user_id,user_type,age,price_sensitivity,session_frequency,location,signup_date,experiment_group
U00343,fashion_shopper,42,0.48469210259616735,29,Montana,2025-07-11,variant_a
U00344,fashion_shopper,44,0.31455319797010883,28,Florida,2024-09-08,variant_a
U00345,electronics_buyer,24,0.10377744474750869,16,Nevada,2025-10-08,variant_a
U00346,electronics_buyer,61,0.26924387783221776,13,Maine,2025-08-31,variant_a
U00347,fashion_shopper,59,0.10365452765818811,8,Louisiana,2024-02-29,control
U00348,fashion_shopper,46,0.747854615215441,24,Mississippi,2025-07-21,variant_a
U00349,electronics_buyer,48,0.4829808679490796,21,Vermont,2025-05-19,variant_a
U00350,electronics_buyer,61,0.38131725437007247,16,Kentucky,2024-07-05,variant_a
U00351,hybrid,60,0.7855488019856691,28,Maine,2023-11-22,variant_b
U00352,electronics_buyer,53,0.8492380971576805,25,West Virginia,2023-06-30,variant_a
U00353,fashion_shopper,36,0.977769584784892,2,Vermont,2024-06-05,control
U00354,fashion_shopper,23,0.6778122262077171,8,Utah,2025-11-05,control
U00355,electronics_buyer,42,0.5153760626860465,3,Delaware,2023-10-18,variant_a
U00356,fashion_shopper,48,0.37473787144669235,23,Oklahoma,2024-05-20,control
U00357,electronics_buyer,26,0.30008638829280365,29,South Dakota,2024-08-13,variant_a
U00358,hybrid,37,0.2916333554343411,9,Arkansas,2024-02-12,variant_b
U00359,electronics_buyer,27,0.4682704372478189,11,Maryland,2025-02-27,variant_a
U00360,fashion_shopper,54,0.9926077197591369,21,Indiana,2025-06-12,variant_a
U00361,electronics_buyer,44,0.10076832769366295,27,Hawaii,2024-08-10,variant_a
U00362,electronics_buyer,30,0.27748530750790074,24,Delaware,2023-11-01,variant_a
U00363,electronics_buyer,58,0.26955368416321646,20,Delaware,2023-10-09,variant_a
U00364,hybrid,19,0.745407536979063,1,Utah,2024-01-15,variant_b
U00365,fashion_shopper,38,0.41723625483825566,1,Nebraska,2025-03-22,variant_a
U00366,hybrid,50,0.5115347241326386,22,Arizona,2025-10-23,variant_b
U00367,hybrid,41,0.2337617174229145,8,West Virginia,2025-07-24,variant_b
U00368,fashion_shopper,61,0.46449733498925294,16,Nevada,2023-10-27,control
U00369,fashion_shopper,59,0.19287983071525244,10,New Hampshire,2024-11-25,control
U00370,fashion_shopper,51,0.5797389590997248,2,Oklahoma,2025-07-31,control
U00371,fashion_shopper,26,0.18814452884457034,16,South Dakota,2026-04-28,control
U00372,fashion_shopper,19,0.8114575430558406,27,Minnesota,2026-05-04,control
U00373,electronics_buyer,47,0.6099415457864406,4,New Jersey,2025-02-04,variant_b
U00374,fashion_shopper,39,0.7515710863961652,19,New Mexico,2026-02-24,control
U00375,fashion_shopper,63,0.47666474798741554,29,Hawaii,2023-12-11,control
U00376,hybrid,28,0.44334216391800463,9,Georgia,2025-05-04,variant_b
U00377,fashion_shopper,60,0.18838800014397725,3,Minnesota,2025-09-13,control
U00378,hybrid,34,0.5714700463385404,11,Washington,2023-06-16,variant_b
U00379,fashion_shopper,53,0.5630519483713828,8,Oregon,2026-01-05,control
U00380,fashion_shopper,30,0.5212918400046448,7,Rhode Island,2024-12-09,control
U00381,electronics_buyer,24,0.7664665282142044,1,Massachusetts,2024-02-22,variant_b
U00382,electronics_buyer,33,0.849253960029119,8,Kansas,2026-03-15,variant_a
U00383,hybrid,50,0.7757107074536573,25,Connecticut,2025-09-12,variant_b
U00384,electronics_buyer,62,0.22947916852615946,24,Illinois,2025-01-10,variant_b
U00385,hybrid,18,0.6598535583538973,26,New Jersey,2023-12-20,variant_b
U00386,fashion_shopper,28,0.17229079512058004,26,Maryland,2025-09-20,control
U00387,fashion_shopper,23,0.7251600586964289,17,Illinois,2023-07-25,control
U00388,electronics_buyer,37,0.44365518690501404,27,Montana,2024-09-21,variant_b
U00389,hybrid,52,0.21924906063965793,29,Connecticut,2025-01-13,variant_b
U00390,hybrid,61,0.875845771278515,11,Iowa,2024-07-26,variant_b
U00391,fashion_shopper,54,0.6526075051350436,7,Louisiana,2026-03-13,variant_a
U00392,fashion_shopper,58,0.41925247115277475,29,Nevada,2025-03-28,variant_a
U00393,electronics_buyer,43,0.12765446168544958,9,Wisconsin,2025-04-04,variant_b
U00394,fashion_shopper,29,0.5835792331032494,14,Arkansas,2024-06-19,variant_a
U00395,hybrid,47,0.9309032906376093,5,South Carolina,2025-04-07,variant_b
U00396,hybrid,45,0.6367418494321292,18,Montana,2026-01-26,variant_b
U00397,fashion_shopper,44,0.9744855441575438,24,Montana,2025-08-23,variant_a
U00398,electronics_buyer,59,0.2228060064434127,25,West Virginia,2024-07-12,variant_b
U00399,electronics_buyer,36,0.6114745941353532,23,Illinois,2024-11-01,variant_b
U00400,fashion_shopper,22,0.8183125432057865,28,Louisiana,2025-07-21,control
U00401,hybrid,22,0.5729866580131446,13,Alaska,2025-08-11,variant_b
U00402,electronics_buyer,58,0.18195972038872532,5,Michigan,2025-12-27,variant_a
U00403,hybrid,44,0.624597401392496,8,Florida,2024-03-08,variant_b
U00404,fashion_shopper,45,0.6505641152582246,15,Montana,2023-09-19,control
U00405,hybrid,43,0.7558383236278173,22,Rhode Island,2023-07-23,variant_b
U00406,fashion_shopper,44,0.7850903636489265,28,West Virginia,2025-11-02,variant_a
U00407,fashion_shopper,59,0.7936954193895465,4,Florida,2025-11-17,control
U00408,hybrid,38,0.6970999542750694,1,Delaware,2023-08-07,variant_b
U00409,fashion_shopper,18,0.29423006777679234,6,Idaho,2026-04-29,control
U00410,fashion_shopper,45,0.4638121802555314,24,Alabama,2025-03-15,control
U00411,hybrid,32,0.7985169753529587,19,New Hampshire,2025-10-14,variant_b
U00412,hybrid,34,0.9580842850607318,12,South Carolina,2025-05-10,variant_b
U00413,electronics_buyer,43,0.1710522683529598,7,Idaho,2026-03-26,variant_a
U00414,electronics_buyer,37,0.5819830100174753,13,Texas,2024-05-14,variant_a
U00415,fashion_shopper,42,0.3812700441918758,28,Ohio,2024-08-15,variant_a
U00416,fashion_shopper,30,0.3028545048851468,7,Minnesota,2024-05-18,control
U00417,fashion_shopper,50,0.5552296151677435,9,Idaho,2025-03-04,control
U00418,electronics_buyer,42,0.645480406500883,1,Washington,2026-03-04,variant_b
U00419,electronics_buyer,25,0.10879500827753313,21,North Dakota,2023-11-13,variant_b
U00420,electronics_buyer,22,0.8021859149810718,24,Idaho,2024-10-07,variant_b
U00421,electronics_buyer,23,0.8378939181335029,13,Wyoming,2026-02-18,variant_b
U00422,fashion_shopper,40,0.9689597421111397,29,Vermont,2024-06-09,control
U00423,electronics_buyer,47,0.2625793599022255,19,Nebraska,2026-01-07,variant_a
U00424,fashion_shopper,31,0.6350973061248532,21,Washington,2023-07-15,control
U00425,electronics_buyer,40,0.4839628361287551,1,Nebraska,2025-08-04,variant_a
U00426,fashion_shopper,28,0.4013450663998156,25,Maine,2024-10-03,variant_a
U00427,hybrid,48,0.6090701062937541,20,Wyoming,2024-05-10,variant_b
U00428,fashion_shopper,23,0.8041447839011953,21,Colorado,2026-02-12,variant_a
U00429,fashion_shopper,28,0.1207475051006891,19,Wyoming,2025-02-20,control
U00430,fashion_shopper,30,0.9724601013095681,18,North Carolina,2025-05-26,control
U00431,electronics_buyer,29,0.8288934271351397,28,Iowa,2025-04-28,variant_b
U00432,electronics_buyer,19,0.7760383332810206,23,Michigan,2024-06-14,variant_a
U00433,fashion_shopper,52,0.7843486439624532,27,Texas,2024-03-20,control
U00434,fashion_shopper,53,0.4501546386567873,5,Wyoming,2026-02-21,control
U00435,electronics_buyer,34,0.7764584957603323,27,Louisiana,2026-03-31,variant_b
U00436,fashion_shopper,45,0.44809318774266194,26,Mississippi,2025-05-13,control
U00437,hybrid,45,0.9088361466173138,3,North Dakota,2024-02-26,variant_b
U00438,electronics_buyer,39,0.25950014497582274,2,North Carolina,2024-05-29,variant_b
U00439,fashion_shopper,55,0.3631126817936363,26,South Dakota,2025-05-15,control
U00440,fashion_shopper,24,0.5962037884291685,22,Virginia,2024-06-19,control
U00441,hybrid,32,0.38728993229854525,10,New York,2026-03-01,variant_b
U00442,fashion_shopper,49,0.48181352076574613,6,Louisiana,2025-06-24,variant_a
U00443,fashion_shopper,28,0.5431804204587353,19,Wyoming,2023-08-25,variant_a
U00444,hybrid,41,0.8707180139321578,29,Oklahoma,2023-09-05,variant_b
U00445,hybrid,20,0.5708730282478236,25,Virginia,2025-09-23,variant_b
U00446,hybrid,47,0.42621386375310444,17,North Dakota,2025-10-16,variant_b
U00447,electronics_buyer,23,0.3229625476316042,19,Iowa,2025-12-29,variant_b
U00448,fashion_shopper,19,0.4678083809129775,13,Hawaii,2026-05-18,variant_a
U00449,fashion_shopper,31,0.5641624939729329,17,Ohio,2026-03-18,control
U00450,electronics_buyer,58,0.7715033714829127,23,Georgia,2025-10-21,variant_b
U00451,electronics_buyer,35,0.2089438985551048,18,New York,2023-11-15,variant_a
U00452,fashion_shopper,61,0.29944826941523583,11,Maine,2023-08-01,variant_a
U00453,hybrid,48,0.44168861428180595,27,Maryland,2025-04-05,variant_b
U00454,fashion_shopper,30,0.42435856460756316,28,Ohio,2024-10-17,control
U00455,electronics_buyer,43,0.45257327884469056,20,California,2024-03-26,variant_a
U00456,fashion_shopper,61,0.8141691381762921,20,Ohio,2023-10-08,control
U00457,electronics_buyer,29,0.39173896266595587,13,New York,2025-08-12,variant_a
U00458,fashion_shopper,35,0.5517083623623982,24,Arkansas,2024-02-15,control
U00459,fashion_shopper,26,0.6615163295721068,11,Maine,2025-11-25,control
U00460,fashion_shopper,38,0.3089606951652446,20,Florida,2025-10-27,control
U00461,electronics_buyer,57,0.746825848432785,19,Utah,2025-08-21,variant_a
U00462,electronics_buyer,60,0.5924001877644529,10,Ohio,2023-12-16,variant_b
U00463,electronics_buyer,41,0.5021030467282402,28,Oregon,2024-06-11,variant_a
U00464,hybrid,51,0.8288056240644824,3,Colorado,2023-07-02,variant_b
U00465,fashion_shopper,25,0.31914573326666384,21,Oregon,2023-12-12,variant_a
U00466,fashion_shopper,61,0.8948583735528909,6,Maine,2025-04-03,control
U00467,hybrid,50,0.6049438618300333,7,New York,2025-10-10,variant_b
U00468,fashion_shopper,40,0.6482573914416924,29,Maine,2026-05-14,control
U00469,hybrid,30,0.8875530677520486,21,Alabama,2025-12-24,variant_b
U00470,fashion_shopper,31,0.8358244190644024,23,Kansas,2024-02-14,control
U00471,hybrid,31,0.6414058619397103,20,Arizona,2024-12-06,variant_b
U00472,fashion_shopper,33,0.7778689334633567,5,Oklahoma,2024-12-31,control
U00473,hybrid,55,0.4899875412096072,22,Louisiana,2023-09-19,variant_b
U00474,electronics_buyer,56,0.5926399781497717,9,Oregon,2024-07-07,variant_a
U00475,hybrid,43,0.15586312303766003,22,Nebraska,2025-06-29,variant_b
U00476,fashion_shopper,43,0.18087212620004217,10,Delaware,2025-10-07,control
U00477,electronics_buyer,18,0.8464828637676989,14,Minnesota,2025-07-06,variant_a
U00478,hybrid,49,0.153704490114247,11,New Mexico,2026-03-16,variant_b
U00479,electronics_buyer,32,0.2524592130693466,17,Kansas,2026-02-24,variant_a
U00480,electronics_buyer,38,0.8162493930553973,28,South Dakota,2024-11-28,variant_a
U00481,electronics_buyer,35,0.10103135556543066,11,Montana,2026-04-07,variant_b
U00482,electronics_buyer,47,0.35416389596127784,7,Alaska,2024-06-13,variant_a
U00483,electronics_buyer,30,0.6256347920439596,11,Wisconsin,2025-05-01,variant_a
U00484,electronics_buyer,41,0.6359049383223669,13,Mississippi,2023-07-01,variant_a
U00485,hybrid,47,0.7994376174065262,27,Montana,2024-08-21,variant_b
U00486,fashion_shopper,19,0.5553336290429534,19,Tennessee,2024-02-20,control
U00487,fashion_shopper,36,0.5584616825778733,6,Louisiana,2025-02-19,control
U00488,hybrid,64,0.7527795179866303,2,New Jersey,2025-12-14,variant_b
U00489,hybrid,61,0.5487620169396552,14,Louisiana,2025-06-27,variant_b
U00490,electronics_buyer,64,0.6476419779072552,28,Minnesota,2024-11-25,variant_a
U00491,electronics_buyer,42,0.9079966614295459,16,Missouri,2026-04-17,variant_a
U00492,fashion_shopper,31,0.4613059068511348,7,Kentucky,2025-08-16,control
U00493,fashion_shopper,23,0.44661256382729997,1,Massachusetts,2026-02-06,control
U00494,electronics_buyer,29,0.10319409267829419,29,North Carolina,2025-04-21,variant_a
U00495,fashion_shopper,37,0.6520836353691087,2,California,2025-03-06,variant_a
U00496,electronics_buyer,40,0.12679471666641878,9,New Jersey,2025-02-13,variant_a
U00497,fashion_shopper,47,0.5537336407554847,25,Maine,2024-12-12,control
U00498,hybrid,47,0.823810410129004,23,Maine,2024-02-04,variant_b
U00499,hybrid,55,0.5949289634676969,18,Maine,2023-10-10,variant_b
U00500,electronics_buyer,47,0.3426725486950084,21,Alaska,2024-11-13,variant_b
U00501,electronics_buyer,58,0.8075515793044341,20,Colorado,2025-06-01,variant_a
U00502,fashion_shopper,47,0.34274530367428496,18,Georgia,2025-07-06,control
U00503,hybrid,53,0.7597286028513088,18,New York,2024-02-18,variant_b
U00504,electronics_buyer,51,0.6492326096712081,10,Rhode Island,2026-03-22,variant_b
U00505,fashion_shopper,33,0.2529966670732011,8,Kentucky,2024-04-15,control
U00506,hybrid,41,0.9146204873597672,21,California,2025-04-19,variant_b
U00507,hybrid,31,0.2805793146614761,8,Maryland,2024-04-04,variant_b
U00508,hybrid,43,0.9906283667266028,2,North Carolina,2024-09-06,variant_b
U00509,electronics_buyer,25,0.1065794397894467,18,Nebraska,2023-08-02,variant_b
U00510,electronics_buyer,31,0.3371350394286128,11,Vermont,2023-08-02,variant_a
U00511,fashion_shopper,48,0.27987426754677897,11,Texas,2026-02-18,variant_a
U00512,hybrid,19,0.11259406915341637,19,Minnesota,2024-08-21,variant_b
U00513,hybrid,21,0.759131110132584,11,Arizona,2024-06-26,variant_b
U00514,fashion_shopper,18,0.7240832218896366,10,Tennessee,2024-01-12,control
U00515,fashion_shopper,37,0.8131158679194375,8,Louisiana,2024-12-23,control
U00516,fashion_shopper,31,0.33102869181810873,15,California,2024-02-07,variant_a
U00517,hybrid,57,0.49990165037467293,8,Colorado,2025-12-28,variant_b
U00518,hybrid,42,0.6932021694593927,19,Kansas,2024-01-29,variant_b
U00519,fashion_shopper,42,0.4957916534993293,1,Arizona,2025-11-05,control
U00520,electronics_buyer,20,0.7275931932861242,23,New Hampshire,2025-08-07,variant_a
U00521,fashion_shopper,22,0.6705760675963979,20,Kansas,2024-03-07,variant_a
U00522,hybrid,55,0.20318302271995883,3,New Jersey,2024-05-01,variant_b
U00523,hybrid,43,0.8029388089692713,21,Tennessee,2023-08-30,variant_b
U00524,hybrid,57,0.7486087231832664,12,Oregon,2025-10-19,variant_b
U00525,electronics_buyer,55,0.6902509488556647,16,Oklahoma,2025-04-07,variant_a
U00526,fashion_shopper,55,0.2395842456439021,22,Montana,2024-04-10,variant_a
U00527,fashion_shopper,21,0.3411968039158273,16,Utah,2023-11-27,control
U00528,fashion_shopper,24,0.45385932842884036,17,Ohio,2025-03-14,control
U00529,hybrid,47,0.3519366594907991,28,Pennsylvania,2023-11-16,variant_b
U00530,hybrid,47,0.3050292616085183,28,Washington,2025-03-20,variant_b
U00531,hybrid,36,0.8248219031455981,16,Nebraska,2023-09-13,variant_b
U00532,hybrid,56,0.6744090217241822,9,Massachusetts,2024-04-23,variant_b
U00533,electronics_buyer,52,0.6089249183952253,22,New York,2023-11-20,variant_a
U00534,electronics_buyer,57,0.3033574397679285,19,South Dakota,2023-08-18,variant_b
U00535,hybrid,50,0.9262689060417771,1,Florida,2024-01-09,variant_b
U00536,hybrid,50,0.27206473518758467,29,Arkansas,2024-10-27,variant_b
U00537,fashion_shopper,31,0.8154558395422093,25,Hawaii,2025-01-27,control
U00538,electronics_buyer,55,0.9700054000347638,18,Utah,2025-03-05,variant_a
U00539,fashion_shopper,27,0.7543834563018125,26,Alabama,2025-03-25,control
U00540,hybrid,45,0.9935728976661667,6,Rhode Island,2026-01-10,variant_b
U00541,electronics_buyer,31,0.685946005280152,6,Arkansas,2025-11-29,variant_a
U00542,fashion_shopper,53,0.2957143092435055,12,West Virginia,2025-01-09,control
U00543,electronics_buyer,55,0.2834375443448602,3,Idaho,2025-04-21,variant_b
U00544,electronics_buyer,33,0.3921078558299287,11,Virginia,2024-06-29,variant_a
U00545,fashion_shopper,38,0.10641701819890546,6,Delaware,2023-09-21,variant_a
U00546,fashion_shopper,45,0.7135286230745511,14,New Jersey,2024-11-07,control
U00547,electronics_buyer,50,0.34180100616504483,18,New Mexico,2025-07-13,variant_b
U00548,electronics_buyer,23,0.8336649090634776,16,Alaska,2023-09-08,variant_a
U00549,electronics_buyer,58,0.4232553855033703,24,Florida,2024-07-20,variant_b
U00550,electronics_buyer,32,0.5319608441169814,13,Utah,2023-08-27,variant_a
U00551,hybrid,61,0.9691200249043324,1,Kentucky,2024-08-01,variant_b
U00552,electronics_buyer,20,0.3179549107425494,6,Georgia,2023-11-28,variant_a
U00553,electronics_buyer,60,0.7491286876867655,14,New Hampshire,2024-08-26,variant_a
U00554,hybrid,64,0.7796060103748754,17,New Jersey,2026-04-01,variant_b
U00555,fashion_shopper,52,0.29889834177127167,25,Hawaii,2024-08-22,variant_a
U00556,fashion_shopper,31,0.5508971529509761,13,California,2025-02-07,control
U00557,fashion_shopper,19,0.4151817327816715,13,Oklahoma,2023-10-13,control
U00558,electronics_buyer,46,0.7947156190600803,9,Nebraska,2024-01-21,variant_b
U00559,electronics_buyer,21,0.6602349871261337,6,Nebraska,2024-11-06,variant_a
U00560,electronics_buyer,43,0.5283847493744923,6,Florida,2024-09-07,variant_b
U00561,fashion_shopper,29,0.8014269385429464,25,Oregon,2025-09-18,control
U00562,fashion_shopper,19,0.3116400130075753,5,Oklahoma,2024-03-13,control
U00563,fashion_shopper,34,0.7782596925259232,25,Oklahoma,2025-11-27,control
U00564,fashion_shopper,52,0.878836880883542,21,Texas,2024-08-15,variant_a
U00565,electronics_buyer,27,0.8907594371268152,14,New Jersey,2025-09-13,variant_a
U00566,fashion_shopper,39,0.8053062337176434,14,Montana,2024-11-11,variant_a
U00567,fashion_shopper,58,0.4672127502984419,4,Arizona,2026-04-04,variant_a
U00568,hybrid,60,0.9836272204460442,2,Oregon,2023-10-06,variant_b
U00569,fashion_shopper,38,0.44163427944019595,2,Arizona,2024-09-28,variant_a
U00570,electronics_buyer,32,0.674762859192183,29,Indiana,2024-03-25,variant_a
U00571,electronics_buyer,52,0.24496676026252182,17,Washington,2024-06-21,variant_b
U00572,fashion_shopper,38,0.9824040087727535,10,Georgia,2025-01-29,variant_a
U00573,electronics_buyer,38,0.733587329678197,14,Missouri,2024-11-06,variant_a
U00574,hybrid,38,0.7780397907217315,19,Oklahoma,2023-11-22,variant_b
U00575,hybrid,61,0.15919903307003017,17,Texas,2025-08-21,variant_b
U00576,fashion_shopper,49,0.7870760327986046,29,Hawaii,2025-11-01,control
U00577,hybrid,22,0.7972510862985412,22,Mississippi,2023-07-29,variant_b
U00578,electronics_buyer,56,0.7045954537260068,11,Arkansas,2024-11-24,variant_a
U00579,fashion_shopper,26,0.3627186524113093,29,California,2024-08-27,control
U00580,electronics_buyer,35,0.5407210379447934,7,Wyoming,2026-03-14,variant_a
U00581,hybrid,38,0.19939093417784481,9,Tennessee,2023-11-13,variant_b
U00582,electronics_buyer,25,0.5244283598132373,14,Michigan,2024-09-13,variant_a
U00583,fashion_shopper,61,0.3194414673403644,23,Illinois,2024-06-21,control
U00584,electronics_buyer,51,0.41418728784467385,4,South Dakota,2025-04-10,variant_a
U00585,fashion_shopper,27,0.24634036756332875,14,Idaho,2025-06-27,control
U00586,fashion_shopper,58,0.3070489309722073,20,Massachusetts,2025-08-20,control
U00587,fashion_shopper,41,0.1689117776381046,24,Nevada,2023-05-21,control
U00588,fashion_shopper,57,0.9279112297932292,20,Wyoming,2024-12-05,control
U00589,fashion_shopper,41,0.577369619177863,17,Kansas,2026-05-02,control
